,type,bedroom,bathroom,size(sqft),address,price,lat,long,url
4887,Appartement,5 1/2,2,Non,"468 rue Saint-Grégoire, Montreal, QC, H2J 0B6",2 300,45.5290954,-73.5925799,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-apartment-for-rent-condo-a-louer-plateau-mt-royal/1572326138
4888,Appartement,4 1/2,1,880,"Rue Sherbrooke E, Montréal, QC H2L 1L8, Canada",1 575,45.5222513,-73.5655686,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-5-pour-le-1er-octobre-avec-un-a-c-14000btu-neuf-a-donner/1579213363
4889,Appartement,4 1/2,1,750,"1089 Rue Legendre E, Montréal, QC H2M 2N2, Canada",1 400,45.5556793,-73.6408956,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-louer-ahunstsic-pres-autobus-metro-face-boise-st-sulpice/1581507079
4890,Appartement,3 1/2,1,800,"7781 22e Av., Montréal, QC H2A 2H8, Canada",700,45.5696001,-73.5995461,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-a-louer-au-1er-etage/1581511846
4891,Appartement,4 1/2,1,800,"4025 Avenue des Érables, Montréal, QC H2K 3V7, Canada",815,45.5326226,-73.5646171,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-avenue-des-erables-4-5-2-chambres-sdb-renovee/1572540451
4892,Appartement,4 1/2,1,1,"7320 Av. Guy, Anjou, QC H1K 2V1, Canada",1 195,45.6136189,-73.5500766,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/tres-grand-beau-lumineux-4-1-2-a-louer-situe-a-anjou-quartier/1581510266
4893,Appartement,4 1/2,1,Non disponible,"2649 bourbonniere apt 2, montreal, QC, H1W 3P5",995,45.5509818,-73.5520343,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-pie-ix-quartier-hochelaga-4-1-2-septembre-2021/1579309874
4894,Appartement,4 1/2,1,80,"3370 Av. Barclay, Montréal, QC H3S 1K4, Canada",900,45.5037594,-73.6342704,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3370-barclay-av-4-5-apartment/1581508499
4895,Appartement,3 1/2,1,600,"2505 Chem. Laval, Saint-Laurent, QC H4L 2Z9, Canada",800,45.5218748,-73.7048789,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-3-1-2-disponible-1-septembre-a-ville-st-laurent/1581507903
4896,Appartement, 3 1/2 et coin détente,1,700,"3925 Ave Saint-Kevin, Montreal, QC H3T 1H8, Canada",1 025,45.495637,-73.6273545,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-sur-st-kevin-coin-legare-cdn/1581504082
4897,Duplex/Triplex,4 1/2,1,1 025,"H2B2R9, Canada",1 175,45.5720485,-73.6410375,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-ahunstic-avec-cours-parc-hirondelles-et-frederic-back/1582233281
4898,Duplex/Triplex,4 1/2,1,800,"1120 rue gohier, Saint-Laurent, QC, H4L 3J8",1 600,45.514637,-73.6850882,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-1-bathroom-in-a-duplex-in-saint-laurent/1578772143
4899,Duplex/Triplex, 5 1/2 et coin détente,1,900,"6985 12e, h2a2x9, montreal, QC",1 500,45.558473,-73.594058,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/rosemont-haut-de-duplex-tres-ensoleille-5-mins-de-metro/1582005948
4900,Duplex/Triplex,3 1/2,1,500,"H1Y1L6, Canada",900,45.5495897,-73.5838848,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-a-louer-rosemont/1579897904
4901,Duplex/Triplex,5 1/2,1,1 173,"1584 Rue Dorion, Montréal, QC H2K 4A6, Canada",1 800,45.5245661,-73.5535124,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/meuble-3-chambres-fermees-centre-ville-mtl-metro-papineau/1582001286
4902,Duplex/Triplex,5 1/2,1,1 173,"1584 Rue Dorion, Montréal, QC H2K 4A6, Canada",1 500,45.5245661,-73.5535124,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-bedrooms-downtown-montreal-6-appliances-papineau-metro/1581992966
4903,Duplex/Triplex,5 1/2,1,1 173,"1584 Rue Dorion, Montréal, QC H2K 4A6, Canada",1 500,45.5245661,-73.5535124,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-3-chambres-fermees-6-electros-metro-papineau/1581989216
4904,Duplex/Triplex, 7 1/2 +,1,2 200,"11145 Rue Tanguay, Montréal, QC H3L 3H4, Canada",1 850,45.545919,-73.678419,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ahuntsic-grand-bas-de-duplex-avec-terrasse-et-garage/1577982161
4905,Duplex/Triplex,4 1/2,1,850,"H2M2P4, Canada",1 265,45.5562284,-73.6272483,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-renove-completement-a-ahuntsic/1578283630
4906,Duplex/Triplex,5 1/2,1.5,800,"3912 Rue Jarry E, Montréal, QC H1Z 2H1, Canada",1 250,45.569986,-73.603624,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-louer-2e-etage-duplex-jarry/1581964487
4907,Duplex/Triplex, 6 1/2 et coin détente,2.5,1 107,"3910 Rue Jarry E, Montréal, QC H1Z 2H1, Canada",1 850,45.569986,-73.603624,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/6-1-2-rdc-ss-sous-sol-garage-cours-jarry-montreal/1581961485
4908,Condo,4 1/2,1,900,"1540 Boul Henri-Bourassa O, Montréal, QC H3M 3G3, Canada",1 325,45.5373051,-73.6783301,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/amazing-condo-4-1-2-a-louer-acadie-bois-de-boulogne-mtl/1581619940
4909,Condo,3 1/2,1,508,"2300 Rue Tupper, Montréal, QC H3H 1P3, Canada",1 600,45.4889331,-73.5825993,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/fully-furnished-1bed-for-rent-downtown-atwater-1600-month/1581618634
4910,Condo,4 1/2,2,1 400,"1398 Villeray, Villeray H2E 1G8 QC, Canada",1 800,45.5491815,-73.6163883,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/immense-3-1-2-sur-deux-etages-av-sous-sol-2-parking-villeray/1581616381
4911,Condo,6 1/2,1,1 300,"5374 Rue Snowdon, Montréal, QC H3X 1Y4, Canada",2 150,45.4812071,-73.6278896,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/spacieux-haut-de-duplex-3cac-avec-parking-monkland-village/1581613063
4912,Condo, 1 ½ ou 2 ½,1,538,"1310 rue Olier, Montréal, QC, H3C 1W4",1 350,45.4907072,-73.558387,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/loft-fraichement-construit-a-quelques-pas-du-canal-lachine/1581611584
4913,Condo,3 1/2,1,650,"130 Ch. Bates, Mont-Royal, QC H2V 1B2, Canada",1 500,45.5165689,-73.626977,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-neuf-1cac-bureau-ouvert-piscine-garage-terrasse-vmr-tmr/1581612669
4914,Condo,4 1/2,1,915,"679 Rue Péladeau, Laval, QC H7K, Canada",1 345,45.6277354,-73.7381578,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/condo-4-1-2-a-louer/1581612256
4915,Condo,3 1/2,1,700,"1586 Rue de Champlain, Montréal, QC H2L 2S4, Canada",1 100,45.5226772,-73.5551717,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/joli-3-1-2-au-coeur-du-village-centre-ville-de-montreal/1581612165
4916,Condo,4 1/2,1,1 000,"5221 Rue Philippe-Lalonde, Montréal, QC H4C 0B3, Canada",2 250,45.467473,-73.5926281,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-condo-1-chambre-mezzanine-occ-1er-octobre-st-henri/1581611869
4917,Condo, 3 1/2 et coin détente,1,700,"2662 Coleraine St, Montreal, QC H3K 1S7, Canada",1 575,45.4748147,-73.5643435,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/luxury-condo-for-rent/1578509828
4918,Condo,4 1/2,1,1 000,"3526A Coloniale, H2X2Y4, Montreal, QC",1 850,45.5143966,-73.5710237,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/great-location-fully-furnished-4-1-2-in-a-small-building/1581606259
4919,Condo,4 1/2,1,1 000,"3526 Coloniale, H2X2Y4, Montreal, QC",1 950,45.5143966,-73.5710237,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/fully-furnished-4-1-2-prime-location-small-building/1581605569
4920,Condo,3 1/2,1,800,"4870 Rue de Rouen, Montréal, QC H1V 1H7, Canada",1 400,45.5592369,-73.5394708,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/homa-enorme-3-1-2-neuf-avec-bureau-separe-aout-gratuit/1579583980
4921,Condo,4 1/2,1,Non disponible,"192 Dubé, Montréal-Est, QC, H1B 4X2",1 325,45.6335425,-73.5048002,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-a-louer-occupation-immediate/1575367412
4922,Condo, 4 1/2 et coin détente,1,949,"5186 Rue Dickson, Montréal, QC H1M 3L3, Canada",1 500,45.574854,-73.5538478,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-condo-4-1-2-avec-garage-ferme-chauffe/1582010200
4923,Condo,4 1/2,1,984,"442 Rue Saint Gabriel, Montréal, QC H2Y 2Z9, Canada",2 100,45.5066038,-73.5545528,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-100-beautiful-renovated-2-bdr-in-old-port/1581864761
4924,Condo, 4 1/2 et coin détente,1,1 150,"Av. Papineau, Montréal, QC, Canada",1 765,45.5463615,-73.6035554,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifiques-grand-4-condo-neuf-metro-papineau/1581065732
4925,Condo, 3 1/2 et coin détente,1,560,"1248 Av. de l'Hôtel-de-Ville, Montréal, QC H2X 3A9, Canada",1 395,45.5113954,-73.5617571,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-bdr-condo-for-rent-close-to-berri-uqam-and-saint-laurent/1581605341
4926,Condo,5 1/2,1.5,1 450,"Bd de la Salette, Saint-Jérôme, QC, Canada",1 595,45.7893538,-74.0604178,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/grand-condo-neuf-5-1-5-1450pc-a-louer-1er-octobre/1581603011
4927,Condo,3 1/2,1,600,"100 Rue de Gaspé, Verdun, QC H3E 1E5, Canada",1 232,45.4531272,-73.545531,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beautiful-1-bedroom-condo-for-rent-in-nuns-island-3-5-a-louer/1581598068
4928,Condo, 5 1/2 et coin détente,2,1 250,"910 Bd du Curé-Labelle, Blainville, QC J7C 2L2, Canada",1 850,45.6728559,-73.8783537,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/2021-constructed-condo-blainville-magnifique-condo-a-blainville/1581597786
4929,Condo,4 1/2,1.5,1 000,"5073 Rue Sainte-Clotilde, Montréal, QC H4C 1L9, Canada",1 195,45.470495,-73.5925661,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-st-henri:-grand-4-1-2-avec-3-c-a-c-dernier-etage-2balcons/1581595873
4930,Condo,3 1/2,1,469,"1200 Rue Crescent, Montréal, QC H3G 2A9, Canada",1 850,45.4964554,-73.5744219,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-meuble-sur-crescent-nest-condo/1581591958
4931,Condo,3 1/2,1,750,"650 Rue Jean d'Estrées, Montréal, QC H3C 0G3, Canada",1 495,45.4948715,-73.5653981,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-grand-3-1-2-dernier-etage-21ieme/1581589332
4932,Condo, 3 1/2 et coin détente,1,700,"2037 Rue Clark, Montréal, QC H2X 2R6, Canada",1 575,45.5112872,-73.5679199,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-bedroom-unit-great-location-near-metro-internet-electricty/1581586403
4933,Condo,3 1/2,1,600,"H4R2M1, Canada",1 300,45.5087563,-73.6980902,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-condo-with-parking-gym-and-sauna-in-saint-laurent/1581582114
4934,Condo,3 1/2,1,888,"1551 Rue Centre, Montréal, QC H3K 1H5, Canada",1 450,45.485037,-73.558783,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-for-rent-in-griffintown-condo-a-loue-pres-de-griffintown/1577050223
4935,Condo,3 1/2,1,563,"Rue de la Montagne, Montréal, QC H3G 0C7, Canada",1 850,45.4992785,-73.5779256,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/luxury-1-bedroom-downtown-montreal-icone-rue-de-la-montagne/1559251657
4936,Appartement,5 1/2,1,1,"890 Rue Isidore-Garon, Québec, QC G1V 3X4, Canada",999,46.7746757,-71.3015676,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-5-1-2-saint-foy-cessation-de-bail/1581762068
4937,Appartement,3 1/2,1,Non,"500 rue Sauvé Est, Montreal, QC, H3L 0A9",1 360,45.551174,-73.6553381,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-chambre-condo-appart-a-louer-ahuntsic-electros-inclus-sauve/1505780016
4938,Appartement,4 1/2,1,Non,"468 rue Saint-Grégoire, Montreal, QC, H2J 0B6",2 000,45.5290954,-73.5925799,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-neuf-apartment-condo-a-louer-for-rent-plateau-mont-royal/1520767949
4939,Appartement,3 1/2,1,Non,"1255 Rue de Bullion, Montréal, QC, H2X 0B9",1 445,45.5110647,-73.5623778,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-appartement-3-1-2-a-louer-ville-marie-tout-inclus/1505841602
4940,Appartement,3 1/2,1,Non disponible,"3777 ST-URBAIN, Montreal, QC, H2W 1T5",995,45.5141861,-73.5765944,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-for-rent-in-plateau-mont-royal-apartment-for-rent-3777-st/1581885195
4941,Appartement, 1 ½ ou 2 ½,1,Non disponible,"3777 ST-URBAIN, Montreal, QC, H2W 1T5",775,45.5141861,-73.5765944,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-5-studio-for-rent-in-plateau-mont-royal-apartment-for-rent-3/1581843119
4942,Appartement,3 1/2,1,Non disponible,"3777 ST-URBAIN, Montreal, QC, H2W 1T5",1 200,45.5141861,-73.5765944,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/modern-3-5-for-rent-on-plateau-mont-royal-apartment-for-rent-3/1569668479
4943,Appartement,4 1/2,1,807,"390  Boul.Cote Vertu, Saint-Laurent Montreal, QC, H4N 1E3",1 350,45.526222,-73.6699652,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-apartment-for-rent-390-boul-cote-vertu/1578304397
4944,Appartement, 1 ½ ou 2 ½,1,482,"1461  rue du Collège, Montreal, QC, H4L 2L8",875,45.5099355,-73.6746426,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/studio-apartment-for-rent-1461-rue-du-college/1580417942
4945,Appartement,4 1/2,1,1 009,"1461  rue du Collège, Montreal, QC, H4L 2L8",1 325,45.5099355,-73.6746426,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-apartment-for-rent-1461-rue-du-college/1580417941
4946,Appartement,4 1/2,1,1 009,"1461  rue du Collège, Montreal, QC, H4L 2L8",1 295,45.5099355,-73.6746426,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-apartment-for-rent-1461-rue-du-college/1580417946
4947,Appartement,4 1/2,1,780,", Montreal H3N 2G8 QC, Canada",1 200,45.526719,-73.622262,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-big-4-1-2/1582205697
4948,Appartement,3 1/2,1,700,"H2R1X4, Canada",965,45.5374045,-73.6231965,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/impeccable-3-1-2-pres-du-parc-jarry/1581975104
4949,Appartement,5 1/2,1,950,"4293 Rue Parthenais, Montréal, QC H2H 2G2, Canada",2 000,45.535064,-73.567705,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-et-demi-renove-plateau-mont-royal/1581974984
4950,Appartement,3 1/2,1,500,"2444 Av. Walkley, Montréal, QC H4B 2K1, Canada",950,45.4620474,-73.6295989,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-for-rent-clean-building-ndg/1581974935
4951,Appartement,4 1/2,1,900,"6186 Notre dame de Grace, Montreal H4B 1K8 QC, Canada",975,45.4674423,-73.6239542,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-apartment-notre-dame-de-grace/1568203800
4952,Appartement, 3 1/2 et coin détente,1,600,"6267 Av. Casgrain, Montréal, QC H2S 2Z2, Canada",1 160,45.5305578,-73.6052067,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-sejour-electros-inclus-renover-a-cote-du-metro/1581973461
4953,Appartement,3 1/2,1,800,"2760 Pl. de Darlington, Montréal, QC H3S 1L5, Canada",900,45.51006,-73.6265619,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/cdn-3-1-2-renove/1572338734
4954,Appartement,3 1/2,1,650,"4610 Chem. Queen Mary, Montréal, QC H3W 1W3, Canada",850,45.4900684,-73.6230365,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/near-metro-snowdom-3-1-2-4-1-2-apartment-for-rent-all-including/1581972724
4955,Appartement, 5 1/2 et coin détente,1,1 100,"432 5e avenue, Lachine H8S 2V9 QC",1 295,45.438498,-73.6682824,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lachine-5-1-2-1295-renove-10-mins-du-centreville-et-aeroport/1578234708
4956,Appartement,3 1/2,1,800,"2715 Pl. de Darlington, Montréal, QC H3S 1L4, Canada",900,45.5111753,-73.6266895,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/cdn-3-1-2-renove/1576017690
4957,Appartement,4 1/2,1,900,", h3n2p9, montreal, QC",1 250,45.5248909,-73.6237276,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-logement-a-louer-mile-ex-udm-4-1-2-et-demi-metro/1581971331
4958,Appartement,6 1/2,1,1 200,"2582 Rue Raudot, Montréal, QC H4E 2P3, Canada",1 450,45.4478678,-73.5939397,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/renovated-6-and-a-half-with-4-bedrooms-for-rent-near-monk/1581970506
4959,Appartement,3 1/2,1,700,"2163 Boulevard de Maisonneuve O, Montréal, QC H3H 1L4, Canada",1 285,45.4915124,-73.5843754,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-centre-ville-downtown-metro-atwater/1581884396
4960,Appartement,4 1/2,1,750,"9877 Av. Bruchési, Montréal, QC H2B 2S2, Canada",1 100,45.5729205,-73.64298,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-4-1-2-a-louer/1581310160
4961,Appartement,3 1/2,1,500,"2236 Rue Bélanger, Montréal, QC H2G 1C4, Canada",680,45.5494888,-73.6004546,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-rosemont-beaubien-en-demi-sous-sol-dispo-1er-septembre/1581309713
4962,Appartement, 1 ½ ou 2 ½,1,1,", laval h7n1c6 QC, Canada",590,45.5616841,-73.7177558,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/laval-metro-montmorency-bachelor-1-1-2/1581251579
4963,Appartement,3 1/2,1,550,"3630 Hutchison, H2X2H3, McGill Ghetto, QC",1 075,45.5099853,-73.5771194,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/big-3-1-2-september-1st-mcgill-ghetto/1581251354
4964,Appartement,4 1/2,2,1 033,"3470 Rue Durocher, Montréal, QC H2X 2E1, Canada",1 800,45.5077948,-73.5742892,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/spacious-2-bed-2-bath-apartment-for-rent-4-mins-to-mcgill/1581251164
4965,Appartement,5 1/2,1,1 000,"2155 Avenue Jeanne-d'Arc, Montréal, QC H1W 3V6, Canada",1 400,45.5506567,-73.5445926,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-appartement-5-lumineux-hochelaga-maisonneuve/1574666368
4966,Appartement,3 1/2,1,Non,"1900 Francs-Bourgeois Street, Boisbriand, QC, J7H 0G6",1 360,45.6317807,-73.8553139,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/beautiful-one-bedroom-3-1-2-for-rent-in-boisbriand-for-55/1505784112
4967,Appartement, 1 ½ ou 2 ½,1,400,"1565 Rue Rachel E, Montréal, QC H2J 2K5, Canada",950,45.5294411,-73.5708646,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-1-2-toute-inclus-rachel-e-parc-lafontaine-plateau/1493814594
4968,Appartement,3 1/2,1,Non,"1900, rue des Francs-Bourgeois, Boisbriand, QC, J7H 0G6",1 360,45.6317807,-73.8553139,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/magnifiques-appartements-3-1-2-a-louer-a-boisbriand-pour-55/1505784131
4969,Appartement,3 1/2,1,Non,"5775 Cavendish Boulevard, Montreal, QC, H4W 3L9",1 275,45.4771255,-73.6624587,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-chambre-appartements-de-type-condo/1525467826
4970,Appartement,3 1/2,1,700,", MONTRÉAL H3L 2M1 QC",920,45.5484543,-73.6620521,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ahuntsic-3-1-2-renove-avec-chambre-fermee-920/1577135203
4971,Appartement, 5 1/2 et coin détente,1,750,"5174 Av. Jeanne-d'Arc, Montréal, QC H1X 2E5, Canada",1 298,45.5571356,-73.5658771,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/cessation-grand-5-1-2-rosement-pres-du-stade-olympique-1298/1581248984
4972,Appartement, 1 ½ ou 2 ½,1,350,"2495 Rue Rachel E, Montréal, QC H2H 1R9, Canada",730,45.5367646,-73.5637594,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/cession-de-bail-studio-disponible-maintenant-730/1581246806
4973,Appartement,5 1/2,1,900,"De Lorimier, Montréal H2H 2C2 QC, Canada",1 400,45.5386605,-73.5801994,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/a-louer-5-1-2/1575479669
4974,Appartement,5 1/2,1,1 500,"100 Cartier Ouest, H7N 2H5, Laval, QC",1 300,45.559054,-73.6910134,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/grand-appartement-5-1-2-metro-cartier-laval/1581246012
4975,Appartement,4 1/2,1,750,"8135 Bd de l'Acadie, Montréal, QC H3N 2W3, Canada",1 000,45.5280639,-73.6384778,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/large-4-1-2-with-backyard/1581245802
4976,Appartement,3 1/2,1,600,"3333 rue Jean-Talon O, H3r2g1, montreal, QC",Sur,45.507835,-73.6381238,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/lease-transfer:-apartment-3-1-2-in-mtr-school-distric/1581217468
4977,Appartement,3 1/2,1,650,"1342 Martineau, H2L 2B7, Montreal, QC",1 475,45.5201193,-73.5556879,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/furnished-2-level-31-2-apt-downtown-village-all-incl-1475/1581245066
